label,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41
G,0.6306371092796326,0.7688775658607483,0.6696341633796692,0.7501044273376465,0.7219264507293701,0.7131637930870056,0.770419716835022,0.6872431039810181,0.8095417618751526,0.6687310934066772,0.7185921669006348,0.6202818155288696,0.7929122447967529,0.6274787187576294,0.8364657759666443,0.6359992027282715,0.8732020258903503,0.6367567777633667,0.7215151190757751,0.6308424472808838,0.7819871306419373,0.6607308387756348,0.759090006351471,0.7005271315574646,0.7322839498519897,0.7102533578872681,0.7250640988349915,0.644649088382721,0.7754635810852051,0.6792710423469543,0.7488291263580322,0.7133778929710388,0.7237241864204407,0.7104485034942627,0.7236229777336121,0.6608445644378662,0.7546956539154053,0.691261887550354,0.7414625883102417,0.715962290763855,0.7203001379966736,0.7142836451530457
G,0.630195140838623,0.7693184018135071,0.6673935055732727,0.7506251335144043,0.7192489504814148,0.714138925075531,0.767700731754303,0.6885826587677002,0.807687520980835,0.6701892018318176,0.718032956123352,0.6208527684211731,0.792060911655426,0.6279900670051575,0.8355449438095093,0.6364833116531372,0.8719450235366821,0.6370800733566284,0.7207603454589844,0.6319440007209778,0.782290518283844,0.6599808931350708,0.7590598464012146,0.7004913687705994,0.7319869995117188,0.7111438512802124,0.7239686846733093,0.6464662551879883,0.7744659781455994,0.6802000403404236,0.7473757863044739,0.7146852016448975,0.7225366234779358,0.7118003368377686,0.7225922346115112,0.6636821031570435,0.7538416981697083,0.6926098465919495,0.7398630976676941,0.7171945571899414,0.718934178352356,0.7149932980537415
G,0.6313107013702393,0.7695673108100891,0.6641181707382202,0.731370210647583,0.7097197771072388,0.6834137439727783,0.7521571516990662,0.6497876644134521,0.7879160046577454,0.6218787431716919,0.6993894577026367,0.5967237949371338,0.771039605140686,0.5879814624786377,0.81241375207901,0.5849186182022095,0.848469078540802,0.5773221254348755,0.7024245262145996,0.6151763200759888,0.765042245388031,0.6323264837265015,0.743787407875061,0.6755529046058655,0.7181912660598755,0.6934582591056824,0.7078934907913208,0.6332486867904663,0.759601354598999,0.6534501314163208,0.7323831915855408,0.6925034523010254,0.7080482840538025,0.6940078139305115,0.7090684771537781,0.6484138369560242,0.7388808131217957,0.670169472694397,0.7254328727722168,0.6983672976493835,0.7064700722694397,0.7014868855476379
G,0.6375563740730286,0.7856292724609375,0.6721352338790894,0.7515201568603516,0.7194710373878479,0.7114090323448181,0.7645755410194397,0.6802892088890076,0.8033126592636108,0.6543833017349243,0.7184930443763733,0.6147950291633606,0.791613757610321,0.6152241230010986,0.834650456905365,0.6185597777366638,0.8728622198104858,0.6163543462753296,0.7206339240074158,0.6339467763900757,0.7841663360595703,0.6632683873176575,0.7589744925498962,0.7044200897216797,0.7298421263694763,0.7176898121833801,0.7253034114837646,0.6535277962684631,0.7751891613006592,0.6856260895729065,0.7446740865707397,0.7221075296401978,0.7185742259025574,0.7194396257400513,0.7254427075386047,0.6691766977310181,0.7534869909286499,0.6991274952888489,0.7378372550010681,0.7251212000846863,0.7176691889762878,0.7237771153450012
G,0.2565261125564575,0.7621890902519226,0.2285040318965912,0.730456531047821,0.1789560467004776,0.6755721569061279,0.13176637887954712,0.6354042887687683,0.0940866470336914,0.6004111170768738,0.20586343109607697,0.5869588851928711,0.12355102598667145,0.5735716223716736,0.07812479883432388,0.5723058581352234,0.047869667410850525,0.5663635730743408,0.19774943590164185,0.5950266122817993,0.13928988575935364,0.6162213683128357,0.15107262134552002,0.6583606004714966,0.16965340077877045,0.6788088083267212,0.18755289912223816,0.6141273975372314,0.1422485113143921,0.6431515216827393,0.1581612378358841,0.6790235042572021,0.17542612552642822,0.6903438568115234,0.1806224286556244,0.6313507556915283,0.1495232880115509,0.6565199494361877,0.16051766276359558,0.6861363649368286,0.17595864832401276,0.6950804591178894
G,0.3435823321342468,0.6896584033966064,0.309002161026001,0.6434295177459717,0.2537105083465576,0.6007155776023865,0.20236271619796753,0.5795435309410095,0.1608857661485672,0.5625293850898743,0.2622668743133545,0.5204029083251953,0.19023729860782623,0.5278806686401367,0.14795704185962677,0.5311479568481445,0.11570639908313751,0.5271405577659607,0.25827956199645996,0.5423997640609741,0.20893380045890808,0.5755093693733215,0.2282489538192749,0.6116842031478882,0.2514478266239166,0.6294508576393127,0.2547163963317871,0.5732736587524414,0.21864141523838043,0.605444610118866,0.24142327904701233,0.6351682543754578,0.26236680150032043,0.6432878375053406,0.2551184594631195,0.5988082885742188,0.23050431907176971,0.6248950958251953,0.24801580607891083,0.6480900645256042,0.2665441036224365,0.6522994637489319
H,0.5171247124671936,0.827163577079773,0.5269350409507751,0.7034461498260498,0.5772116780281067,0.6303823590278625,0.6365229487419128,0.6380781531333923,0.6698060035705566,0.6755828857421875,0.6769589781761169,0.6396689414978027,0.7672070264816284,0.6293105483055115,0.8141357898712158,0.6355290412902832,0.850003719329834,0.6439242959022522,0.7006067037582397,0.7098562121391296,0.7855047583580017,0.6911176443099976,0.8384764194488525,0.6886675357818604,0.8750134706497192,0.6953380703926086,0.7012231349945068,0.7793771028518677,0.7036225199699402,0.7541346549987793,0.6739084124565125,0.751895010471344,0.6457759737968445,0.7596341967582703,0.6915942430496216,0.833882212638855,0.6797133684158325,0.8104691505432129,0.6547277569770813,0.8051398396492004,0.6315273642539978,0.8106088638305664
H,0.5014761090278625,0.7692536115646362,0.5197724103927612,0.658105194568634,0.5745285749435425,0.5985783934593201,0.6297698616981506,0.61805659532547,0.6620919108390808,0.6539857983589172,0.6581783890724182,0.6037576198577881,0.7424497008323669,0.5960209965705872,0.7887251377105713,0.6021039485931396,0.8243594169616699,0.6097894906997681,0.6808551549911499,0.6714884042739868,0.7674275636672974,0.6551076769828796,0.818743109703064,0.6517517566680908,0.856568455696106,0.6525754332542419,0.6839823722839355,0.7372674942016602,0.6928306221961975,0.7099167108535767,0.6651294231414795,0.706511914730072,0.6381019353866577,0.7117813229560852,0.6757622957229614,0.7922942042350769,0.6671594977378845,0.7629609107971191,0.6430616974830627,0.7571845650672913,0.6204585433006287,0.7616128921508789
H,0.5037623643875122,0.7731038331985474,0.5203124284744263,0.663189172744751,0.5726877450942993,0.6031758785247803,0.628326416015625,0.6164366006851196,0.6607711315155029,0.6478018760681152,0.6614837646484375,0.60608971118927,0.744498074054718,0.6000691056251526,0.7892520427703857,0.6068121790885925,0.8235098719596863,0.6145435571670532,0.6837207674980164,0.6739821434020996,0.7676327228546143,0.6594985723495483,0.8184837102890015,0.6565732359886169,0.8546005487442017,0.658603847026825,0.6854608058929443,0.740164041519165,0.6926082968711853,0.7160769701004028,0.6656261682510376,0.7134233117103577,0.6390394568443298,0.7188447713851929,0.6763777732849121,0.7946432828903198,0.6671445965766907,0.7703771591186523,0.6434226632118225,0.7655766010284424,0.6210699081420898,0.7697911262512207
H,0.9438261389732361,0.8298875093460083,0.8883913159370422,0.7356305718421936,0.817371666431427,0.7014973759651184,0.7622023224830627,0.7248626351356506,0.7334801554679871,0.7648725509643555,0.7810959219932556,0.6497289538383484,0.6786366105079651,0.6436675786972046,0.6220657825469971,0.6430315971374512,0.5756869316101074,0.6448771953582764,0.7746657133102417,0.7077168226242065,0.6613110303878784,0.6959583759307861,0.5958844423294067,0.6888259649276733,0.549216091632843,0.6861358880996704,0.7767717242240906,0.7738661170005798,0.7062085866928101,0.7793484926223755,0.7379360795021057,0.7815141677856445,0.7696024775505066,0.7819339036941528,0.7866721153259277,0.8365603685379028,0.7463893890380859,0.8272263407707214,0.7713918685913086,0.8226779699325562,0.7959352135658264,0.8180060386657715
H,0.9378045797348022,0.8246095776557922,0.8870305418968201,0.7288118600845337,0.8168390989303589,0.6929224133491516,0.7609278559684753,0.7137161493301392,0.7316877245903015,0.7548439502716064,0.7799432873725891,0.6462594270706177,0.6742313504219055,0.6402446031570435,0.6178576946258545,0.6398780941963196,0.5721386671066284,0.6413127779960632,0.7712234854698181,0.7041206955909729,0.6567441821098328,0.6935197710990906,0.5922220349311829,0.6872308850288391,0.5474392175674438,0.6848699450492859,0.7715524435043335,0.76969313621521,0.7036751508712769,0.7760069966316223,0.7343765497207642,0.7785580158233643,0.7662913799285889,0.7792822122573853,0.7791869640350342,0.8333691358566284,0.741507887840271,0.8251641392707825,0.7667181491851807,0.8223567605018616,0.7918832302093506,0.8192340731620789
H,0.5376384854316711,0.8930259346961975,0.522171139717102,0.8219509124755859,0.5434186458587646,0.7437728047370911,0.5835968852043152,0.720644474029541,0.6159828305244446,0.7535597681999207,0.6348106265068054,0.7213837504386902,0.6942481994628906,0.6920672059059143,0.7323240637779236,0.6809948086738586,0.7666987180709839,0.6753435730934143,0.6532700657844543,0.7649887800216675,0.7244137525558472,0.7220248579978943,0.7693259716033936,0.7032846808433533,0.8085870742797852,0.6881273984909058,0.6582522988319397,0.8158405423164368,0.6649826169013977,0.7796918153762817,0.611639142036438,0.7837997078895569,0.5745400190353394,0.7910932898521423,0.6521762609481812,0.8645319938659668,0.6479739546775818,0.8236240744590759,0.6076827645301819,0.8192058801651001,0.5777208805084229,0.8190664052963257
H,0.5363442301750183,0.8902676105499268,0.5209861993789673,0.8190644979476929,0.5428851246833801,0.7389360070228577,0.583702027797699,0.7151457667350769,0.614878237247467,0.7531046867370605,0.6333438754081726,0.7184168100357056,0.693352222442627,0.6890262961387634,0.7313675880432129,0.678047239780426,0.7651119232177734,0.6724876761436462,0.6517746448516846,0.7623677849769592,0.7230094075202942,0.7193455100059509,0.7678476572036743,0.700373649597168,0.8064045310020447,0.6850192546844482,0.6567413806915283,0.813437819480896,0.6624129414558411,0.779558002948761,0.6100069284439087,0.7856960296630859,0.5735807418823242,0.7938077449798584,0.6508604884147644,0.8625152707099915,0.6461783647537231,0.8241502642631531,0.6062116622924805,0.821289598941803,0.5764694809913635,0.8220231533050537
H,0.37669938802719116,0.7360272407531738,0.3873589038848877,0.6481438875198364,0.3530028760433197,0.5762362480163574,0.3048073649406433,0.5705695748329163,0.2697586417198181,0.6045194864273071,0.2543679177761078,0.557360053062439,0.19185945391654968,0.5283024311065674,0.14909374713897705,0.5181715488433838,0.10934200882911682,0.5099238157272339,0.23529182374477386,0.6079064607620239,0.1597965657711029,0.5832324028015137,0.10564713180065155,0.5675484538078308,0.061154574155807495,0.5578678846359253,0.23351554572582245,0.6617553234100342,0.20136654376983643,0.6502055525779724,0.2594159245491028,0.6556745171546936,0.3047349154949188,0.6638543009757996,0.2400122731924057,0.71602463722229,0.20827965438365936,0.6959410905838013,0.24448010325431824,0.692929744720459,0.2793761193752289,0.6961964964866638
H,0.37219253182411194,0.7387632727622986,0.38387465476989746,0.6521700620651245,0.3494143486022949,0.5786310434341431,0.2998695969581604,0.5711848139762878,0.26426252722740173,0.6055935621261597,0.25138434767723083,0.5595057010650635,0.18765020370483398,0.5290354490280151,0.14477390050888062,0.5183262825012207,0.10443063080310822,0.5107950568199158,0.2318180799484253,0.6094876527786255,0.15448148548603058,0.5817631483078003,0.09941443800926208,0.5662890672683716,0.05402901768684387,0.5573776364326477,0.22972778975963593,0.6633219718933105,0.1976301074028015,0.6523492932319641,0.2567230463027954,0.6579939723014832,0.30256542563438416,0.6654255390167236,0.2354789823293686,0.7173116207122803,0.20753498375415802,0.6975202560424805,0.24500133097171783,0.6946390271186829,0.2794138491153717,0.6972089409828186
I,0.8764234781265259,0.8401029109954834,0.8094151616096497,0.8097230195999146,0.7693836688995361,0.7453209757804871,0.7883539795875549,0.6851708889007568,0.840739905834198,0.6685681343078613,0.7749497890472412,0.657528281211853,0.763273298740387,0.6104961633682251,0.7845543026924133,0.6695727705955505,0.7990493774414062,0.6980836987495422,0.8163328766822815,0.642868161201477,0.8090646862983704,0.5914238691329956,0.8257081508636475,0.6708776950836182,0.831729531288147,0.6969590187072754,0.8555898666381836,0.6379045248031616,0.8552554249763489,0.6083608865737915,0.8582921028137207,0.6797387003898621,0.8596884608268738,0.7147784233093262,0.8933209776878357,0.6339314579963684,0.8945494294166565,0.5577021241188049,0.8937191963195801,0.5063863396644592,0.8934065103530884,0.4550643861293793
I,0.8794734477996826,0.8359891176223755,0.8110629916191101,0.8054580688476562,0.77229905128479,0.7401070594787598,0.7925891280174255,0.6807445287704468,0.8455645442008972,0.6669530272483826,0.7779438495635986,0.6530122756958008,0.7657173871994019,0.6077224612236023,0.7875988483428955,0.667194128036499,0.8016670942306519,0.6918416023254395,0.8210071921348572,0.6419525742530823,0.8132475018501282,0.5896885991096497,0.8296543955802917,0.6725283265113831,0.8336825966835022,0.6921316385269165,0.8599157333374023,0.6374682188034058,0.8592938184738159,0.6120525598526001,0.8619720339775085,0.6826609969139099,0.863721489906311,0.7101653218269348,0.8967705965042114,0.6309990882873535,0.8975365161895752,0.5539698004722595,0.8953760862350464,0.504410982131958,0.8951790928840637,0.4546149969100952
I,0.880093514919281,0.8384569883346558,0.8130042552947998,0.806593120098114,0.7738670110702515,0.7399777173995972,0.7942036986351013,0.6775503158569336,0.8473195433616638,0.662286102771759,0.7797158360481262,0.6542869806289673,0.7672230005264282,0.6069559454917908,0.7884929776191711,0.6662284731864929,0.802681565284729,0.6932322382926941,0.8217876553535461,0.6417496204376221,0.8135412931442261,0.5894508361816406,0.8302730321884155,0.6695476770401001,0.8357037305831909,0.6937924027442932,0.8604855537414551,0.6373246908187866,0.8591328859329224,0.6074274778366089,0.8625897765159607,0.678432047367096,0.8645960092544556,0.7127628326416016,0.8976624608039856,0.6320255994796753,0.8985138535499573,0.555580198764801,0.8982318043708801,0.5052353143692017,0.8982574343681335,0.4542604088783264
I,0.19968725740909576,0.7649295926094055,0.2563578188419342,0.7339853048324585,0.2902402877807617,0.6556686162948608,0.2694321572780609,0.5970292091369629,0.22695542871952057,0.5857423543930054,0.2576785087585449,0.5638794302940369,0.2575361132621765,0.5168365240097046,0.2489519715309143,0.5787928104400635,0.24467095732688904,0.616439163684845,0.21989908814430237,0.5641118288040161,0.2161346673965454,0.5235458016395569,0.21691912412643433,0.5952625870704651,0.21978992223739624,0.6322481632232666,0.18491104245185852,0.5724890232086182,0.17911605536937714,0.549056887626648,0.18933671712875366,0.6227103471755981,0.19687531888484955,0.6705614924430847,0.15155771374702454,0.58202064037323,0.14853861927986145,0.5074847936630249,0.14681941270828247,0.46233609318733215,0.1457558274269104,0.4190811812877655
I,0.2087506353855133,0.7606850862503052,0.26240965723991394,0.7296530604362488,0.30145263671875,0.661475419998169,0.2895486652851105,0.6016322374343872,0.2526310682296753,0.5783432126045227,0.2708042860031128,0.5668786764144897,0.27511465549468994,0.518797755241394,0.26488929986953735,0.5768978595733643,0.25814351439476013,0.6160416007041931,0.23374062776565552,0.5637979507446289,0.23446506261825562,0.5194913148880005,0.231990247964859,0.5898807644844055,0.23097917437553406,0.6337772607803345,0.198856920003891,0.5689974427223206,0.19803771376609802,0.5437536239624023,0.20455564558506012,0.6138015389442444,0.20890091359615326,0.6620960235595703,0.16557130217552185,0.5774089694023132,0.16378599405288696,0.5025779604911804,0.16501222550868988,0.4562256336212158,0.1677011102437973,0.41348153352737427
